magnitude,depth,cdi,mmi,sig,alert
7,14,8,7,0,1
6.9,25,4,4,-33,1
7,579,3,3,-13,1
7.3,37,5,5,65,1
6.6,624,0,2,-98,1
7,660,4,3,-13,1
6.8,630,1,3,-57,1
6.7,20,7,6,29,1
6.8,20,8,7,-101,0
7.6,26,9,8,7,0
6.9,10,9,9,119,0
6.5,10,7,7,-12,1
7,137,7,5,-7,1
7.6,116,8,8,-59,0
6.6,12,9,8,19,0
6.6,30,7,6,-96,1
7,33,9,8,71,0
6.5,622,3,2,-115,1
7.2,236,7,5,108,1
6.9,10,2,5,-35,1
6.8,220,6,5,-6,1
6.6,27,6,5,-6,1
7,10,6,4,-5,1
6.9,10,6,4,-30,1
6.7,24,8,7,38,1
7.3,41,9,8,93,0
6.7,28,9,6,-60,1
6.6,24,2,7,-98,1
6.8,535,2,3,-56,1
6.5,110,8,6,-78,1
6.5,8,7,4,-117,1
6.6,33,8,6,17,1
6.6,19,8,5,-94,1
6.8,20,7,6,-38,1
6.6,21,6,6,-48,1
6.6,13,9,8,-12,0
7.3,165,8,7,-103,1
7.3,14,9,5,86,1
7.5,126,8,8,70,0
6.6,12,7,4,-80,1
6.9,51,8,6,-29,1
6.9,535,4,3,-28,1
7.3,527,4,4,58,1
6.5,21,7,5,-84,1
7,20,8,8,-56,0
7.1,6,1,4,8,1
6.6,7,1,3,-98,1
6.9,93,8,7,-27,1
6.9,16,6,4,-34,1
7.2,10,9,8,27,0
6.9,33,5,4,-30,1
6.9,20,5,4,-30,1
8.1,22,0,7,-15,1
7.5,47,9,6,100,1
7.1,55,9,7,78,1
8.2,46,8,6,-43,1
8.2,35,8,7,-28,0
6.7,110,8,5,-89,1
6.7,10,6,6,62,1
6.5,25,0,4,-118,1
6.5,10,5,7,-116,1
7.3,10,9,9,1,0
6.7,11,8,4,-70,1
6.7,10,9,3,-74,1
6.9,43,7,6,-105,1
6.5,246,4,4,-117,1
6.5,301,6,4,-116,1
7,43,7,7,28,0
6.6,13,5,5,-96,1
6.5,24,0,4,-118,1
8.1,28,9,8,-3,1
7.4,43,3,7,75,1
7.3,10,7,6,-92,1
7.1,43,9,8,76,0
7.7,10,9,4,-106,1
6.9,15,9,5,-29,1
7,80,7,5,34,1
6.7,10,8,8,8,1
6.7,10,5,5,8,1
7,21,8,7,-9,0
7.6,28,9,7,-115,0
6.9,10,0,3,-36,1
6.5,16,6,6,-94,1
6.8,21,6,7,56,1
6.5,10,4,5,-117,1
6.9,624,4,3,-19,1
6.9,26,4,4,-33,1
6.8,22,5,4,-52,1
6.6,10,9,8,16,0
7.8,28,9,7,87,1
7,73,6,7,52,1
6.6,533,4,2,-84,1
7.4,20,8,8,-42,0
7.4,10,7,7,105,1
6.6,165,5,4,-34,1
6.8,112,6,6,67,1
6.5,2,7,8,40,1
6.6,107,4,6,-97,1
6.8,96,4,6,-30,1
6.5,10,7,6,-90,1
6.5,12,8,8,-126,1
7.5,57,6,5,111,1
7,143,5,6,2,0
7.7,14,9,6,20,0
6.7,10,8,9,-33,0
6.8,18,9,7,57,0
7.1,33,6,6,31,1
6.5,577,0,2,-118,1
6.6,10,4,4,-95,1
6.5,10,9,7,-35,1
6.6,15,9,7,12,0
6.7,11,7,6,76,1
6.5,12,7,7,-112,0
6.6,16,0,4,-98,1
6.9,49,4,6,107,1
6.8,25,6,6,-77,1
6.6,181,0,4,-98,1
7.2,18,7,7,41,1
6.6,10,5,5,23,1
6.9,35,7,5,-21,1
7.1,8,9,9,110,0
7.3,212,4,6,-72,1
7.3,46,8,6,62,1
6.6,57,7,6,118,0
8,122,9,8,98,0
7.6,10,7,7,-95,1
7.1,146,7,6,58,0
6.8,15,5,6,-51,1
6.5,38,0,5,-118,1
7,267,7,4,101,1
7.5,145,7,7,121,0
6.7,66,6,6,-115,0
6.7,13,0,3,-77,1
6.7,63,8,8,64,0
6.6,35,5,4,-97,1
6.6,43,2,4,-96,1
6.8,570,3,3,-53,1
7,60,5,5,35,1
7.3,16,3,7,54,1
7.1,133,0,5,8,1
6.6,10,0,4,-98,1
7.5,10,3,6,103,1
7.1,46,8,8,-2,0
6.8,540,0,3,-57,1
6.7,10,3,4,-75,1
6.8,14,8,7,-70,0
6.5,10,2,4,-113,1
6.8,10,4,4,8,1
6.5,10,3,4,-99,1
6.5,17,0,4,-118,1
6.7,461,0,3,-77,1
6.5,20,0,4,-118,1
7,39,6,6,-10,1
6.7,550,2,3,-77,1
7.5,20,8,8,-22,0
6.5,576,4,1,-117,1
6.9,115,3,4,-33,1
6.5,68,3,6,-117,1
7.9,670,7,4,-45,1
6.6,35,8,9,51,0
7.1,21,2,5,8,1
7.1,630,0,3,8,1
6.5,9,6,7,-116,1
7.3,146,8,6,34,0
6.9,21,7,7,-74,1
8.2,600,5,4,26,1
6.5,529,5,3,-25,1
6.5,33,6,6,-113,1
6.9,34,9,8,-88,0
6.9,5,7,8,112,0
6.8,559,5,3,-35,1
6.9,35,9,6,-27,1
6.7,40,5,6,-72,1
6.8,22,6,6,-49,1
6.7,20,8,7,-71,1
7.5,25,9,8,-81,0
7.2,22,7,7,104,0
7.9,14,9,4,78,1
7.1,39,9,7,51,1
7.5,19,8,5,87,1
6.5,90,8,7,-26,1
6.5,17,1,5,-117,1
7,10,4,6,3,1
6.6,13,4,5,-92,1
6.5,19,8,8,-127,0
7.3,19,8,9,-26,0
6.5,110,6,5,-107,1
6.8,10,5,5,-41,1
6.6,22,3,5,-94,1
6.7,24,3,4,-77,1
6.7,553,3,3,-74,1
6.5,119,3,5,-117,1
8.2,47,9,7,94,0
6.5,9,5,7,-61,0
6.6,7,7,7,40,0
7.7,10,8,7,-106,1
6.6,10,5,4,-64,1
6.5,9,9,8,-28,0
6.8,38,6,6,10,0
6.9,93,8,6,-92,0
6.8,5,0,4,-57,1
6.6,12,7,7,-90,1
6.5,15,0,4,-118,1
6.8,169,6,5,-55,1
6.9,26,9,6,46,1
6.9,28,9,7,106,0
6.5,29,7,8,17,1
6.6,17,6,7,-97,0
6.9,414,2,3,-35,1
6.5,595,3,3,-115,1
6.5,15,8,7,-50,0
7.9,135,9,7,-37,0
6.5,36,6,6,-114,1
7.3,627,6,3,81,1
6.9,12,6,4,-26,1
7.6,38,9,8,-128,0
6.7,152,5,5,-42,1
7.9,94,9,7,-52,0
6.9,19,8,6,-31,1
6.5,12,0,5,-118,1
7.8,40,9,8,-63,1
6.6,8,5,4,96,1
6.5,13,9,8,-37,0
6.6,17,8,7,-75,1
6.9,10,5,4,87,1
6.9,9,9,6,120,1
6.5,9,7,7,-104,0
6.5,10,6,7,-112,0
7.8,15,9,9,9,0
6.6,8,9,8,24,0
6.6,614,3,3,-91,1
6.8,42,3,6,-52,1
6.9,596,2,3,-35,1
7,19,5,6,-127,1
6.8,476,4,3,-55,1
6.8,82,6,6,-43,0
7.2,16,6,5,31,1
7.7,196,5,6,-53,1
6.6,50,4,6,-97,1
7.2,78,1,6,30,1
6.9,405,3,3,-35,1
6.9,29,8,7,12,1
6.7,16,5,7,-24,1
7,24,7,7,-13,1
7.8,20,9,9,-117,0
7,10,9,9,26,0
6.9,136,6,6,-121,0
6.6,212,6,4,-30,1
6.7,27,7,5,-76,1
6.7,24,7,6,-77,1
6.9,26,7,6,-34,1
7.8,24,4,3,-76,1
7.2,177,3,7,31,1
7.1,125,7,7,-40,1
6.6,10,3,4,-95,1
6.7,46,5,6,-51,1
6.5,13,3,6,-117,1
6.7,55,8,7,-21,0
6.6,85,8,6,-3,1
6.9,21,8,5,-30,1
7.2,22,4,7,59,1
6.7,602,2,3,-77,1
7.6,620,5,4,-128,1
7.6,606,6,5,-67,1
6.8,12,5,6,-53,1
6.5,11,7,7,-6,0
6.7,12,5,4,-66,1
6.9,10,5,6,-24,1
6.9,12,6,6,-7,1
6.6,10,7,4,-93,1
6.8,46,7,7,73,1
6.5,20,5,7,-111,1
7.5,231,8,7,-88,0
7.1,135,6,6,12,1
6.6,18,7,7,-97,1
6.6,35,5,7,52,1
6.7,23,5,7,-50,1
6.5,27,6,7,-111,1
7,28,8,7,31,1
8.3,22,9,8,-88,0
6.7,10,5,5,-60,1
6.5,6,0,5,-118,1
6.6,22,3,5,-97,1
7,48,9,7,-6,1
6.9,29,4,7,-34,1
7,11,8,6,-9,1
6.5,20,4,4,-82,1
6.7,12,4,5,-77,1
6.5,460,3,4,-116,1
7.8,664,6,3,127,1
6.8,72,5,6,-6,1
6.8,10,1,5,-57,1
6.9,11,1,4,-36,1
6.8,11,1,4,-57,1
6.8,35,8,6,63,1
7.3,15,8,7,27,0
7.1,10,1,6,8,1
7.5,55,7,8,101,1
6.8,44,5,6,-54,1
6.7,31,5,6,-76,1
6.7,22,7,7,-8,0
6.6,10,8,7,-35,0
7.8,8,8,9,4,0
6.5,10,0,5,-118,1
6.5,11,2,5,-118,1
7.5,41,6,7,104,1
7,552,4,6,-8,1
6.7,23,5,5,-54,1
6.7,223,4,6,-68,1
6.8,219,1,4,-57,1
6.5,8,1,4,-118,1
6.6,20,7,6,-59,1
6.6,23,1,5,-98,1
6.6,614,1,3,-98,1
6.8,39,6,5,-55,1
6.5,35,5,5,-116,1
6.7,22,7,4,-70,1
7.1,45,4,6,11,1
6.6,53,2,6,-97,1
7.1,434,3,6,8,1
7.3,40,8,6,-42,0
6.7,130,5,5,-44,1
6.8,101,6,6,-27,1
6.9,13,0,4,-36,1
6.9,615,0,6,-36,1
6.5,20,5,4,-62,1
6.9,53,8,7,55,0
6.5,20,0,4,-118,1
6.7,18,0,5,-77,1
6.9,8,0,5,-36,1
7.9,109,6,8,-61,1
6.7,26,0,5,-77,1
6.5,10,0,5,-118,1
6.9,20,0,5,-36,1
6.9,6,9,7,-73,1
6.5,10,7,5,-74,1
6.6,106,0,5,-98,1
6.5,10,4,6,70,1
7.5,43,0,6,97,1
6.6,29,0,6,-98,1
7.2,24,8,7,-7,0
6.6,10,0,6,-98,1
7.4,39,0,6,74,1
7.6,22,0,7,121,1
6.6,135,6,5,-91,1
6.5,20,0,6,-118,1
7.1,60,0,7,8,1
7.7,22,8,9,33,0
6.5,24,7,7,-98,1
6.9,28,0,5,-36,1
8.2,25,9,8,52,0
6.7,20,7,7,-50,1
6.8,16,5,5,-69,1
6.5,119,4,5,-100,1
6.5,14,5,4,-87,1
6.9,10,3,8,-35,0
6.5,122,0,5,-118,1
6.5,44,0,3,-118,1
6.5,187,0,4,-118,1
6.5,371,3,4,-117,1
7.7,10,1,8,-112,1
6.9,9,0,5,-36,1
6.6,27,6,7,-45,1
7.1,35,6,4,104,1
6.6,9,8,5,-76,1
6.8,35,0,6,-57,1
7.1,19,9,8,68,0
6.6,40,5,6,-77,0
6.7,573,0,3,-77,1
6.5,41,0,4,-118,1
6.8,12,7,7,-19,0
7.1,40,8,7,75,1
7.7,15,5,8,-33,0
6.5,20,0,6,-118,1
6.5,402,5,3,-29,1
6.5,112,4,5,-100,1
7,29,5,6,-10,1
6.5,8,9,7,-78,0
6.7,12,4,5,-53,1
6.5,17,6,7,-75,0
7.3,11,0,6,52,1
6.6,56,4,6,-94,1
7.3,385,0,4,52,1
6.6,10,0,7,-98,1
6.5,30,5,6,-89,1
6.7,9,5,4,-58,1
6.7,624,0,3,-77,1
8.3,598,5,5,91,1
7.4,173,0,6,74,1
6.8,602,0,3,-57,1
6.5,10,0,6,-118,1
6.6,14,8,8,35,0
7.2,110,5,7,36,1
6.6,13,7,7,-96,1
7.7,80,8,8,-115,0
6.6,31,0,5,-98,1
7,66,3,7,-13,1
6.5,28,0,6,-118,1
6.5,29,3,6,-117,1
6.9,41,5,6,-32,1
6.6,11,0,7,-98,1
6.6,18,0,6,-98,1
6.9,145,5,5,-120,1
7.1,21,9,6,12,1
6.8,12,0,7,-57,1
6.7,11,0,6,-77,1
7,8,0,6,-14,1
7.1,10,0,5,8,1
8,24,8,7,-31,1
6.9,107,6,7,46,0
6.8,45,6,7,3,1
7.4,24,8,7,-81,0
8.2,25,9,6,-67,1
8.6,20,9,7,0,0
7.2,9,9,9,94,0
7.02,32,8,7,62,0
7.07,20,8,8,66,0
7.3,14,8,7,23,0
7.06,10,9,8,7,0
6.77,11,7,7,-17,0
6.98,23,8,7,-9,0
7.36,10,9,9,1,0
6.9,18,8,7,-9,0
6.97,41,8,7,59,0
7.17,79,8,7,-17,0
8.02,20,9,8,-104,0
6.75,32,7,7,-19,0
6.72,44,7,7,-20,0
8.22,21,8,8,-83,0
7.26,18,8,7,29,0
7.28,15,8,7,31,0
7.19,14,8,8,-2,0
6.84,11,9,8,12,0
6.83,17,7,7,-7,0
6.96,40,8,8,69,0
7.68,14,9,8,10,0
7.5,20,8,8,-47,0
6.96,19,7,7,-11,0
6.82,14,7,7,-18,0
7.92,115,9,8,96,0
6.79,12,9,8,17,0
7.35,15,8,7,25,0
6.78,46,8,7,-47,0
7,20,8,7,-9,0
6.69,10,8,8,-30,0
6.57,12,8,7,-9,0
6.9,33,8,8,-87,0
6.92,19,7,7,-8,0
6.91,16,7,7,-13,0
7.19,13,8,8,-49,0
6.77,24,8,8,-8,0
7.14,14,8,7,25,0
6.76,16,8,8,-48,0
6.79,58,8,8,66,0
7.46,15,8,7,21,0
6.75,49,8,7,-37,0
7.34,13,8,8,3,0
6.71,11,9,8,16,0
7.01,13,9,8,15,0
7.12,13,9,8,14,0
7.09,43,8,7,-2,0
7.36,13,9,8,12,0
6.68,39,8,8,52,0
6.85,14,7,7,-16,0
7.28,15,8,7,27,0
7.6,15,8,8,16,0
7.22,10,9,8,2,0
6.78,29,8,8,57,0
6.84,49,8,7,54,0
6.7,12,7,7,-15,0
6.77,16,8,7,-10,0
7.04,37,8,7,-31,0
7.73,105,8,8,88,0
7.1,25,9,8,70,0
6.57,11,8,7,11,0
8.26,21,8,8,-86,0
6.77,47,8,7,-44,0
7.25,11,8,8,0,0
7.26,10,9,8,0,0
6.87,12,7,7,-22,0
7.06,42,8,8,73,0
7.04,13,9,8,15,0
7.51,227,8,7,-88,0
7.76,15,8,8,10,0
6.81,42,8,7,-59,0
7.09,46,8,7,-2,0
7.09,20,8,8,67,0
6.94,19,8,7,-9,0
7.07,38,8,7,-4,0
6.62,10,7,8,-22,0
6.93,19,7,7,-8,0
7.25,175,8,7,-66,0
7.78,111,8,8,92,0
6.77,26,7,7,-4,0
7.29,15,8,7,29,0
6.53,11,7,7,1,0
7.28,13,9,8,13,0
6.59,12,8,7,-11,0
6.66,52,8,8,58,0
6.6,12,8,7,-12,0
6.59,11,8,7,15,0
6.65,49,8,8,57,0
7.3,10,8,8,4,0
6.84,12,7,7,-2,0
7.1,26,9,8,70,0
7.25,14,7,7,-39,0
6.84,47,8,8,65,0
6.79,13,8,8,-25,0
6.62,21,8,7,-13,0
6.83,12,9,8,17,0
7.25,20,8,7,30,0
7.03,20,8,7,-8,0
6.89,12,7,7,10,0
7.45,30,8,8,3,0
6.74,11,9,8,15,0
6.89,32,8,7,-13,0
6.85,18,7,7,-8,0
7.9,20,9,8,-111,0
6.73,12,9,8,17,0
7.7,87,9,8,87,0
7.61,151,8,7,-98,0
6.62,11,7,7,-4,0
6.74,10,7,8,-27,0
7.48,223,8,7,-88,0
6.83,38,8,8,62,0
7.16,15,8,8,-3,0
7.2,17,8,8,-39,0
7.35,14,8,8,-55,0
6.89,34,8,7,-85,0
6.8,11,7,7,-19,0
6.86,54,8,7,56,0
7.26,20,8,7,-30,0
7.21,10,9,8,3,0
7.01,37,8,7,44,0
7.18,19,8,7,-4,0
7.95,19,8,8,-76,0
6.95,49,8,7,-9,0
6.66,12,9,8,-10,0
8.25,21,8,8,-85,0
6.97,13,8,7,23,0
6.91,16,7,7,-13,0
6.85,18,8,7,-10,0
7.65,20,8,8,-54,0
6.53,11,7,7,-5,0
6.89,10,7,7,-2,0
7.24,174,8,7,-66,0
6.92,19,8,7,-9,0
6.65,10,7,8,-25,0
6.61,10,7,8,-21,0
6.69,10,8,8,-31,0
6.61,12,8,7,18,0
6.61,12,8,7,-12,0
6.93,47,8,7,57,0
6.84,56,8,7,57,0
7.07,17,8,8,-29,0
6.63,12,8,7,-13,0
6.81,49,8,7,-24,0
6.78,46,8,7,-17,0
7.57,12,9,9,5,0
6.91,17,8,7,-15,0
6.63,11,8,8,-19,0
7.3,37,8,8,1,0
6.81,12,7,7,-18,0
6.91,12,9,8,16,0
7.8,20,8,8,-62,0
7.33,79,8,7,71,0
6.98,38,8,7,60,0
6.8,52,8,8,64,0
7.17,17,8,7,53,0
7.24,31,9,8,-88,0
7.29,14,8,7,26,0
6.68,10,7,8,-29,0
7.76,15,8,8,8,0
6.91,51,8,7,55,0
6.67,32,8,8,53,0
7.03,28,8,7,-6,0
6.74,15,7,7,-7,0
6.67,11,9,8,17,0
6.94,13,8,7,22,0
6.79,16,8,7,5,0
8.04,20,8,7,-76,0
7.17,14,8,8,-3,0
7.02,32,8,7,62,0
7.03,15,7,7,-27,0
7.04,11,9,8,-3,0
6.51,11,7,7,-6,0
7.04,10,9,8,7,0
7.36,15,7,7,-44,0
6.9,52,8,8,70,0
7.19,10,8,8,0,0
6.8,46,8,7,53,0
7.59,14,8,8,6,0
6.89,53,8,7,55,0
6.97,40,8,7,59,0
6.61,34,8,8,51,0
6.78,58,8,7,60,0
6.51,11,7,7,-4,0
6.9,26,8,8,40,0
6.91,25,8,8,61,0
6.87,15,7,7,-15,0
7.01,34,8,7,62,0
6.75,10,7,8,-26,0
6.64,11,9,8,17,0
6.66,52,8,8,58,0
7.02,20,8,7,-10,0
6.82,68,8,8,67,0
7.16,10,9,8,-1,0
6.71,10,7,8,-32,0
6.74,54,8,7,-19,0
6.9,33,8,8,-86,0
8.17,23,9,8,-88,0
6.85,15,8,8,-21,0
7.84,20,9,8,-114,0
6.83,56,8,8,67,0
7.21,22,8,7,32,0
7.77,14,9,8,9,0
7.63,22,9,8,-111,0
6.57,12,8,7,-10,0
7.31,19,8,8,-38,0
6.84,15,8,8,-21,0
6.93,17,7,7,-12,0
7.05,24,8,8,67,0
8.09,77,8,7,-88,0
6.68,12,7,7,-13,0
7.46,14,9,8,11,0
6.72,47,7,7,-20,0
7.68,15,8,8,13,0
7.01,12,8,8,-43,0
6.9,52,8,7,55,0
7.3,13,9,8,13,0
6.79,46,8,7,53,0
7.14,14,8,7,25,0
7.2,17,7,7,-34,0
6.68,12,9,8,18,0
7.19,10,8,8,0,0
6.93,37,8,8,66,0
7.13,10,9,8,5,0
6.95,44,8,7,58,0
7.7,19,8,8,-106,0
6.97,24,8,7,-10,0
7.1,15,7,7,-30,0
7.18,10,9,8,-1,0
7.42,14,9,8,12,0
7.01,60,8,7,59,0
6.78,45,8,7,53,0
6.6,35,8,8,51,0
6.62,12,8,7,-12,0
6.74,58,8,8,64,0
7.1,17,8,7,-5,0
6.79,11,7,7,-18,0
6.71,11,8,8,-35,0
