magnitude,depth,cdi,mmi,sig,alert
6.76,11,7,7,-24,0
6.77,59,8,7,60,0
7.9,21,8,8,-67,0
6.98,31,8,8,66,0
6.76,29,8,8,56,0
6.99,12,9,8,15,0
7.28,23,8,8,-53,0
7,22,8,8,64,0
7.69,13,9,9,7,0
7.87,114,8,8,93,0
7.19,13,9,8,14,0
6.64,11,9,8,17,0
6.83,27,8,8,58,0
7.52,28,9,8,-88,0
6.79,74,8,7,-28,0
6.83,25,8,8,-68,0
6.74,12,9,8,17,0
6.77,12,9,8,17,0
7.68,15,8,8,13,0
6.66,52,8,8,59,0
8.25,21,9,8,-90,0
7.06,20,8,8,66,0
6.76,60,8,7,61,0
6.88,51,8,7,54,0
7.18,14,8,7,25,0
6.75,37,8,8,58,0
6.7,12,9,8,18,0
6.64,35,8,8,53,0
7.09,19,8,8,67,0
7.74,18,8,7,-62,0
6.74,10,7,8,-27,0
6.99,13,7,7,-37,0
6.79,11,7,7,-19,0
7.41,20,8,8,-43,0
7.13,19,8,7,32,0
6.74,38,7,7,-20,0
7.02,32,9,8,-88,0
6.79,58,8,8,66,0
7.5,77,9,8,85,0
7.13,16,8,7,-4,0
6.8,10,8,9,-40,0
6.92,51,8,7,57,0
7.31,16,8,8,-68,0
8.28,22,9,8,-88,0
6.93,10,8,8,-2,0
7.09,43,8,7,74,0
6.86,50,8,7,54,0
6.78,50,8,7,-23,0
6.77,18,8,8,-52,0
7.05,14,7,7,-43,0
7.26,13,8,8,2,0
7.3,10,8,8,1,0
6.86,11,9,8,12,0
7.16,35,8,7,62,0
6.73,13,8,8,-40,0
7.71,108,8,8,90,0
6.62,35,8,8,51,0
8.28,21,8,7,-87,0
6.93,33,9,8,-88,0
7.08,42,8,8,74,0
7.28,18,8,7,32,0
6.79,58,8,7,59,0
7.1,46,8,7,-2,0
6.64,33,8,8,52,0
6.88,43,8,8,65,0
6.6,12,8,8,-12,0
7.53,68,9,8,82,0
7.57,8,8,9,10,0
6.92,10,8,8,27,0
7.85,34,9,7,70,0
7.23,10,8,8,22,0
7.24,9,8,8,25,0
7.2,20,8,8,-42,0
7.4,19,8,8,-23,0
7.67,8,8,9,7,0
6.79,12,8,8,54,0
7.13,20,8,8,-46,0
7.24,19,8,8,-32,0
7.09,10,9,8,26,0
7.06,10,9,8,26,0
7.41,16,8,9,-19,0
6.6,12,8,8,33,0
7.2,10,9,8,26,0
7.26,15,8,8,1,0
7.43,16,8,9,-18,0
6.6,14,8,8,35,0
7.69,15,5,8,-32,0
6.6,10,8,8,28,0
7.21,12,9,8,93,0
7.39,16,8,9,-20,0
7.72,11,8,8,-3,0
7.36,21,9,8,46,0
6.66,13,8,8,33,0
7.21,13,9,8,93,0
7.12,9,9,9,66,0
7.48,19,8,8,-22,0
6.6,13,8,8,33,0
6.64,8,9,8,24,0
6.73,12,8,8,47,0
7.57,16,5,8,-30,0
7.63,14,8,8,-11,0
7.04,14,8,8,-7,0
7.79,8,7,8,1,0
7.23,10,9,8,94,0
7.2,9,9,8,74,0
7.56,8,8,9,10,0
7.42,30,8,7,65,0
7.11,9,9,9,63,0
7.3,19,8,8,-25,0
7.25,11,8,8,18,0
7.7,15,5,8,-32,0
6.9,12,8,8,31,0
7.75,10,8,8,0,0
6.93,16,8,8,14,0
6.9,11,8,8,28,0
7.92,36,9,7,94,0
7.08,32,8,8,75,0
6.78,8,9,8,24,0
6.91,11,8,8,30,0
7.19,19,8,8,-36,0
7.35,19,8,8,-24,0
7.47,12,8,8,-20,0
7.78,8,8,9,4,0
7.65,14,8,8,-9,0
7.21,12,9,8,33,0
7,14,8,8,-4,0
7.13,9,9,9,70,0
7.59,8,8,8,12,0
6.96,10,7,8,5,0
6.68,13,8,8,43,0
7.18,17,8,8,-42,0
7.75,44,9,7,93,0
6.6,10,8,8,28,0
7.22,16,9,8,93,0
7.46,19,8,8,-19,0
6.61,14,8,7,35,0
7.61,17,6,8,-27,0
7.14,9,9,9,74,0
7.27,19,8,8,-29,0
7.58,16,8,8,-15,0
7.48,20,8,8,-23,0
7.63,16,5,8,-29,0
7.1,14,8,8,-1,0
7.54,8,8,8,13,0
7.7,15,5,8,-32,0
7.02,10,9,8,26,0
7.36,12,6,8,-15,0
7.1,11,8,8,16,0
7.27,32,9,8,75,0
7.25,25,9,8,93,0
7.26,18,6,8,-47,0
7.07,11,8,8,22,0
7.12,9,8,9,22,0
7.21,12,9,8,31,0
6.68,13,8,8,32,0
7.99,39,9,7,80,0
7.7,11,8,8,-4,0
7.88,44,9,7,93,0
7.72,11,8,8,-2,0
6.95,8,8,8,18,0
6.87,16,8,8,-30,0
7.17,10,9,8,26,0
7.28,9,8,8,23,0
6.88,9,9,8,25,0
7.31,17,6,8,-45,0
7.29,12,8,8,12,0
7.21,20,8,8,-41,0
7.35,9,8,8,21,0
7.12,19,8,8,-44,0
7.18,9,9,9,88,0
7.21,9,9,8,94,0
7.31,16,8,8,-4,0
7.34,19,8,8,-25,0
7.49,19,8,8,-22,0
7.32,10,8,8,16,0
7.52,19,8,8,-20,0
7.52,19,7,8,-23,0
6.6,13,8,8,34,0
7.59,12,8,9,-8,0
7.81,44,9,7,93,0
6.83,11,8,8,7,0
7.13,9,9,9,71,0
7.17,9,9,9,83,0
7,9,9,9,27,0
6.79,13,8,8,30,0
6.77,8,8,8,21,0
7.95,37,9,7,77,0
7.21,10,8,8,25,0
7.44,9,8,8,13,0
7.78,44,9,7,93,0
7.07,15,8,8,-9,0
7.25,19,8,8,-31,0
7.22,16,8,8,-39,0
7.78,8,8,9,2,0
7.71,43,9,7,93,0
7.55,18,8,8,-17,0
7.1,20,8,8,-49,0
7.51,14,8,9,-13,0
7.06,10,9,8,26,0
6.68,13,8,8,33,0
7.53,19,7,8,-23,0
7.48,20,8,8,-23,0
7.24,16,8,8,-8,0
6.64,8,8,8,22,0
6.6,10,8,8,28,0
7.2,9,9,8,64,0
7.08,17,9,8,43,0
7.6,8,8,9,9,0
7.15,9,8,9,21,0
7.15,9,8,8,89,0
7.29,8,8,8,12,0
7.1,24,8,7,53,0
7.02,19,8,8,-54,0
7.73,9,8,8,-1,0
7.22,20,8,8,-40,0
7.06,9,9,8,26,0
6.71,8,8,8,22,0
6.6,9,8,8,26,0
7.05,19,7,8,-54,0
7.17,17,8,8,-1,0
7.14,19,8,8,-41,0
7.63,11,8,9,-6,0
6.83,9,9,8,25,0
7.26,16,8,8,-9,0
7.79,8,8,8,2,0
7.28,15,8,8,-1,0
7.36,18,7,8,-27,0
8.08,42,9,7,94,0
6.91,12,8,8,8,0
7.38,41,9,7,93,0
6.68,9,8,8,19,0
6.88,9,9,8,25,0
7.5,19,7,8,-22,0
7.31,9,8,8,22,0
7.29,40,8,8,92,0
7.99,45,9,7,93,0
7.06,15,9,8,38,0
7.89,44,9,7,93,0
7.02,16,8,8,8,0
7.59,8,8,8,12,0
7.04,9,8,9,24,0
7.25,10,9,8,94,0
7.71,9,8,8,-2,0
7.28,12,8,8,14,0
7.2,10,8,8,26,0
7.36,41,9,7,93,0
7.4,9,8,9,15,0
7.09,9,9,9,57,0
6.79,12,8,8,32,0
6.97,11,8,8,30,0
7.17,9,9,8,26,0
7.76,8,8,9,5,0
7.79,8,7,8,0,0
6.85,11,8,8,29,0
7.08,9,9,8,26,0
7.23,20,9,8,48,0
7.51,25,9,8,55,0
6.95,9,9,8,25,0
7.06,19,8,8,-50,0
7.66,8,8,9,7,0
7.05,11,8,8,23,0
7.45,18,8,8,-13,0
7.41,9,8,8,18,0
7.99,39,9,7,80,0
7.05,10,9,8,26,0
7.07,10,8,8,28,0
6.83,8,9,8,25,0
7.01,19,8,8,-54,0
7.2,9,9,8,52,0
6.8,12,8,8,32,0
7.56,16,6,8,-30,0
7.58,34,8,7,71,0
7.23,19,9,8,93,0
7.53,8,8,9,11,0
7.49,9,8,8,12,0
7.7,27,9,8,94,0
6.6,9,8,8,27,0
7.24,18,6,8,-47,0
6.7,16,8,7,38,0
8.14,45,8,7,91,0
7.67,13,8,8,-6,0
7.51,19,8,8,-21,0
7.01,13,8,8,3,0
7.69,31,9,7,65,0
7.09,10,9,8,26,0
6.85,11,8,8,60,0
7.26,18,8,8,-6,0
8,42,8,7,86,0
7.12,16,8,8,-13,0
7.46,8,8,9,13,0
6.6,13,8,8,33,0
7.81,44,9,7,93,0
7.44,18,9,8,94,0
7.52,21,9,8,94,0
7.94,37,9,7,94,0
6.7,13,8,8,32,0
6.97,11,8,8,30,0
7.16,8,8,8,14,0
6.95,27,8,8,64,0
7.31,9,8,9,17,0
7.21,18,7,8,-49,0
7.05,20,8,8,-52,0
8.15,44,9,7,94,0
7.77,8,8,8,1,0
6.66,8,9,8,24,0
6.6,10,8,8,27,0
7.17,10,8,8,27,0
7.26,9,8,9,18,0
7.66,13,8,8,-8,0
7.55,13,8,9,-11,0
7.22,10,8,8,22,0
7.2,9,9,8,87,0
7.32,10,8,8,16,0
6.93,9,9,8,25,0
6.73,8,9,8,24,0
7.77,8,8,9,2,0
6.86,8,8,8,19,0
6.65,13,8,8,33,0
7.79,8,7,8,1,0
7.8,8,7,8,3,0
6.6,13,8,8,35,0
6.62,13,8,8,34,0
6.76,8,9,8,24,0
7.44,8,8,9,13,0
7.23,18,9,8,93,0
6.62,14,8,8,36,0
7.77,10,7,8,-7,0
6.67,8,9,8,24,0
7.79,8,7,8,0,0
7.28,35,9,8,93,0
7.59,17,6,8,-26,0
7.2,9,9,8,79,0
7.74,12,6,8,-18,0
7.21,12,9,8,93,0
7.29,36,9,8,93,0
7.38,30,8,7,63,0
6.88,12,8,8,27,0
7.13,19,8,8,-43,0
6.65,8,9,8,24,0
7.13,9,9,8,26,0
6.6,9,8,8,26,0
8.12,46,9,7,93,0
7.2,20,8,8,-42,0
7.26,29,9,8,93,0
6.6,9,8,8,27,0
7.66,13,8,8,-8,0
7.86,44,9,7,93,0
7.02,9,9,8,26,0
7.17,18,7,8,-50,0
6.8,8,9,8,24,0
6.99,16,8,8,10,0
7.27,33,9,8,76,0
6.96,16,8,8,11,0
7.09,10,9,8,26,0
7.27,32,9,8,93,0
7.2,9,9,8,42,0
7.66,15,5,8,-31,0
6.7,12,8,8,32,0
7.64,11,8,9,-5,0
7.23,33,9,8,77,0
6.76,12,8,8,31,0
7.17,8,8,8,14,0
7.06,19,7,8,-54,0
7.51,16,6,8,-29,0
7.11,10,9,8,26,0
7.14,19,7,8,-51,0
7.3,19,8,8,-25,0
6.6,11,8,8,30,0
7.26,16,8,8,-36,0
7.19,9,9,9,91,0
7.2,9,9,8,32,0
7.64,15,5,8,-34,0
7.45,19,8,8,-23,0
7.5,21,9,7,47,0
7.25,38,8,8,88,0
7.35,18,8,8,-14,0
7.16,9,9,9,79,0
7.2,9,9,8,74,0
7.2,10,9,8,26,0
7.15,20,8,8,-45,0
6.54,9,5,7,-62,0
7.43,24,8,7,-81,0
7.18,144,6,6,21,0
6.5,9,7,7,-105,0
6.5,13,8,7,-41,0
6.97,30,9,7,68,0
6.63,11,6,7,-64,0
7.11,8,8,8,109,0
7.74,31,7,7,-21,0
6.99,123,6,6,51,0
6.69,63,5,6,-111,0
6.78,76,6,6,-106,0
6.8,13,7,7,-69,0
6.77,34,6,6,10,0
6.5,12,7,7,-76,0
6.5,11,7,7,-111,0
7.19,21,7,7,-5,0
6.74,19,7,7,-99,0
7.84,27,9,8,57,0
6.82,13,8,7,-79,0
7.79,22,9,7,53,0
8.22,18,9,7,3,0
7.62,23,9,7,9,0
6.76,14,8,7,-67,0
6.5,9,9,8,-28,0
7.45,24,8,7,-81,0
7.35,24,8,7,-32,0
7.1,101,8,6,-80,0
7.19,144,6,6,22,0
7.42,124,7,7,-40,0
6.58,13,6,7,-46,0
6.77,13,7,7,-69,0
6.5,10,6,7,-52,0
6.92,27,9,7,65,0
6.5,14,8,7,-48,0
6.88,14,8,7,-79,0
7.1,145,6,6,55,0
6.9,18,9,8,112,0
6.68,11,6,8,-36,0
7.38,68,7,7,-104,0
7.06,144,6,6,35,0
7.49,145,7,6,119,0
7.7,78,8,7,-115,0
6.88,14,8,7,-33,0
6.9,120,6,6,-110,0
6.64,53,7,6,116,0
7.17,16,8,8,24,0
6.57,11,7,7,-103,0
6.98,135,5,6,11,0
7.18,146,7,6,48,0
6.5,16,5,7,-73,0
6.5,9,6,7,-104,0
6.55,9,8,7,-31,0
7.01,19,7,7,-113,0
6.54,11,6,7,-101,0
7.38,106,7,7,-54,0
7,44,6,7,28,0
7.45,24,8,7,-81,0
7.18,26,7,7,-14,0
6.74,12,8,7,-71,0
6.96,18,8,7,-34,0
7.1,23,7,7,-1,0
6.95,134,6,6,-116,0
8.19,24,8,8,51,0
7.1,145,6,6,55,0
6.93,11,9,7,13,0
6.81,10,4,7,-35,0
6.62,10,8,7,-74,0
6.5,12,9,8,-35,0
7.43,26,8,7,-116,0
6.95,22,9,7,107,0
6.74,35,7,7,118,0
7.44,15,9,6,30,0
7.34,24,8,7,-2,0
6.81,24,8,8,-127,0
7.65,21,7,8,33,0
6.95,29,9,7,67,0
7.49,16,8,7,46,0
6.78,39,8,6,110,0
6.56,14,6,7,-103,0
7.45,76,7,7,-115,0
7.7,19,8,7,28,0
6.77,21,8,7,-124,0
7.5,126,8,7,69,0
6.5,9,5,7,-58,0
6.85,82,6,6,-43,0
6.92,108,6,6,45,0
6.75,16,8,7,-35,0
7.3,21,9,8,9,0
6.71,12,8,7,48,0
6.59,10,8,7,-35,0
7.14,47,7,6,-115,0
7.47,138,7,6,-18,0
6.68,20,7,7,-4,0
7.51,24,8,7,-31,0
7.76,22,8,7,-4,0
6.62,15,6,7,-73,0
6.69,12,6,7,-66,0
6.54,17,6,7,-75,0
7.1,22,8,7,-106,0
6.54,9,8,7,-30,0
6.5,8,6,7,-69,0
7.59,88,7,7,-115,0
6.7,40,7,7,118,0
7.47,26,8,7,-112,0
7.54,39,8,7,-127,0
6.93,27,9,7,65,0
7.7,21,8,8,32,0
6.72,10,5,7,-35,0
7.85,135,8,6,-34,0
7.28,74,7,7,-115,0
6.99,30,8,6,-45,0
7.7,16,8,7,24,0
7.97,23,8,8,43,0
6.5,11,9,8,-32,0
7.62,117,8,7,-57,0
7.5,133,7,7,89,0
6.81,38,6,6,10,0
7.17,20,7,7,105,0
6.84,33,8,6,108,0
6.53,12,8,8,-36,0
6.86,9,3,8,-34,0
7.11,145,7,6,58,0
6.6,14,9,7,12,0
6.7,14,8,7,-63,0
7.52,26,8,7,-114,0
6.74,14,8,7,51,0
6.5,8,8,7,-75,0
7.5,126,8,7,69,0
6.97,114,6,6,43,0
7.29,23,8,7,-114,0
6.5,17,7,7,-125,0
7.7,16,8,6,23,0
7.57,26,8,7,-31,0
6.95,13,3,7,-35,0
6.98,26,8,7,105,0
7.42,24,8,7,-81,0
7.84,22,8,8,38,0
6.68,18,6,7,-76,0
6.73,17,7,7,-103,0
6.76,15,8,7,53,0
7.39,23,7,7,-81,0
7.13,27,5,6,-39,0
7.29,17,8,8,26,0
7.2,141,5,6,-6,0
6.83,83,7,6,-99,0
6.62,54,7,6,117,0
7.56,78,7,7,-115,0
7.91,23,8,8,41,0
6.77,16,6,7,-115,0
7.13,17,7,7,105,0
7.09,142,5,6,-2,0
7.26,142,7,6,35,0
7.05,13,7,7,107,0
6.55,16,6,7,-74,0
7,10,7,7,109,0
6.87,31,8,6,107,0
6.66,11,6,8,-36,0
6.9,5,7,7,111,0
6.53,10,7,7,-103,0
6.5,18,7,7,-124,0
7.11,17,8,7,-32,0
6.9,108,5,6,43,0
6.63,11,8,6,-35,0
7.07,22,5,7,-37,0
7.2,24,8,7,-119,0
6.5,14,7,7,-116,0
7.03,143,5,6,18,0
7.6,137,7,6,-24,0
6.53,9,8,7,-30,0
6.67,49,7,6,115,0
6.74,17,7,7,-103,0
7.23,27,7,6,-80,0
6.85,78,6,6,-42,0
7.9,114,9,7,-44,0
7.18,21,7,7,104,0
6.5,8,6,7,-68,0
7.72,15,9,7,7,0
6.88,89,7,6,-94,0
6.61,13,6,7,-108,0
8.06,27,8,7,49,0
6.5,9,8,7,-31,0
7.39,44,8,7,-124,0
7.48,89,7,6,-48,0
7.17,20,7,7,105,0
6.53,12,8,8,-36,0
7.2,22,8,7,-79,0
6.93,36,6,6,9,0
6.75,12,8,7,-71,0
6.94,41,6,6,22,0
6.95,36,6,6,9,0
6.51,10,6,7,-110,0
6.5,10,6,7,-112,0
7.45,36,7,7,36,0
6.91,26,8,8,-127,0
7.06,138,6,6,55,0
7.66,80,8,7,-113,0
7.59,28,8,6,-115,0
7.62,48,8,8,-124,0
6.61,10,8,7,-74,0
6.5,9,8,7,-29,0
6.9,8,8,8,117,0
8.2,17,9,6,8,0
6.67,15,7,7,-102,0
7.41,23,9,7,-80,0
6.6,7,7,7,37,0
7.34,32,7,7,30,0
6.9,28,8,6,106,0
7.41,25,8,7,0,0
7.73,22,8,8,34,0
6.81,61,6,6,-115,0
6.82,38,6,6,12,0
7.35,123,7,7,-80,0
6.72,12,7,7,-67,0
6.78,77,6,6,-105,0
6.9,108,5,6,44,0
7.13,18,9,7,-79,0
6.66,17,6,7,-98,0
7.41,24,8,7,-81,0
6.75,15,7,7,-112,0
7.19,21,7,7,104,0
6.81,14,8,7,-70,0
7.47,24,9,7,-80,0
7.26,23,8,7,-6,0
6.9,9,8,8,118,0
7.17,45,7,6,-115,0
7.89,93,8,6,-52,0
6.52,9,7,7,-103,0
6.54,14,6,7,-105,0
7.58,116,7,7,-60,0
6.71,12,5,7,-42,0
6.73,18,7,7,-99,0
7.3,22,9,7,8,0
7.74,20,8,7,-3,0
6.5,11,7,7,-45,0
7.14,20,8,7,-110,0
6.5,10,6,7,-113,0
8.12,34,8,7,-28,0
7.6,35,9,7,-124,0
8.14,25,9,8,52,0
7.13,32,9,8,68,0
6.9,19,9,7,111,0
7.37,32,8,7,14,0
7.09,27,7,6,-2,0
7.06,143,5,6,8,0
7.65,55,8,7,-115,0
7.29,119,7,7,61,0
6.91,22,7,7,-7,0
8.45,20,8,7,0,0
7.58,38,8,7,-127,0
7,42,6,6,27,0
6.59,13,6,7,-108,0
7.34,21,8,7,-31,0
6.5,9,7,7,-106,0
8.23,18,9,7,2,0
7.81,129,8,7,-43,0
7.75,136,8,6,-30,0
8.06,32,8,7,-28,0
6.9,13,9,8,116,0
7.64,13,9,6,19,0
8.33,21,9,7,1,0
7.25,42,7,6,-115,0
7.91,23,8,8,40,0
7.65,23,7,8,32,0
6.87,11,9,7,13,0
7.85,93,8,6,-51,0
7.48,142,7,6,120,0
7.04,51,7,6,-115,0
6.5,9,9,8,-29,0
